Team-Year,Seed,Off Eff,Avg Scoring Margin,Eff FG%,Off Reb%,FT%,Def Reb%,Block%,Steal Per Poss,Assist TO ratio,Fouls per poss,Def Eff,Opp Eff FG %,Win %,KenPom Rank,Avg Height,Avg Experience,TO %,Adj Efficiency Margin
N Carolina-2005,0,0.750466799,0.840985117,0.757188046,0.81571892,0.574551854,0.521488679,0.360022991,0.682924147,0.423500994,0.332773926,0.28779165,0.448524749,0.853062385,N/A,N/A,N/A,0.652782783,N/A
Iowa State-2005,0.533333333,0.289251955,0.369997758,0.27602306,0.516766535,0.414727503,0.337442972,0.373365139,0.683744776,0.375178996,0.392988057,0.403061489,0.505178609,0.473639335,N/A,N/A,N/A,0.424923324,N/A
Minnesota-2005,0.466666667,0.34331894,0.418872715,0.473527113,0.654618757,0.491961545,0.451236415,0.516786096,0.688499349,0.237818211,0.345278579,0.383341556,0.545451154,0.559045048,N/A,N/A,N/A,0.793278955,N/A
Villanova-2005,0.266666667,0.579443342,0.598932831,0.454290795,0.898358535,0.600165432,0.392782134,0.703971784,0.584440196,0.275245491,0.605062429,0.361893196,0.328173375,0.684240443,N/A,N/A,N/A,0.484491876,N/A
New Mexico-2005,0.733333333,0.671081807,0.581976899,0.830293397,0.540074801,0.353452785,0.464467446,0.34410163,0.481277813,0.343824131,0.44901294,0.498338848,0.574912654,0.695466818,N/A,N/A,N/A,0.600127978,N/A
Florida-2005,0.2,0.685698448,0.67748885,0.761694181,0.695333655,0.433735966,0.599911668,0.524650249,0.40342803,0.363284065,0.578267645,0.365588096,0.411484949,0.631519113,N/A,N/A,N/A,0.558564588,N/A
Ohio-2005,0.8,0.535389194,0.477731553,0.623656422,0.592897933,0.42271122,0.487321045,0.245926239,0.614981134,0.49925618,0.41016145,0.460027117,0.472098922,0.492539434,N/A,N/A,N/A,0.353035062,N/A
Wisconsin-2005,0.333333333,0.507556308,0.495687085,0.514134785,0.530439824,0.313234155,0.697542204,0.168152012,0.254505,0.362442822,0.404300288,0.426465971,0.492919045,0.631519113,N/A,N/A,N/A,0.448224123,N/A
N Iowa-2005,0.666666667,0.556045046,0.418141271,0.665780128,0.363371002,0.448815418,0.585886587,0.467465855,0.304355256,0.524580074,0.539826247,0.630886051,0.58285153,0.526360665,N/A,N/A,N/A,0.343569112,N/A
Bucknell-2005,0.866666667,0.366991481,0.401981323,0.516201627,0.495375211,0.432385749,0.371206533,0.331271376,0.588966346,0.182614101,0.717440269,0.416140261,0.31439069,0.573681967,N/A,N/A,N/A,0.840130626,N/A
Kansas-2005,0.133333333,0.547584316,0.566387502,0.598408427,0.667950213,0.433565668,0.432385955,0.388990333,0.392539889,0.450668201,0.442987741,0.393256721,0.287925697,0.736819667,N/A,N/A,N/A,0.478828488,N/A
NC State-2005,0.6,0.610572996,0.469024519,0.608417397,0.572143355,0.434117108,0.204155371,0.490023554,0.453850189,0.444235165,0.66074662,0.610545127,0.550032949,0.411965326,N/A,N/A,N/A,0.436286876,N/A
Charlotte-2005,0.4,0.549947485,0.458653706,0.438375064,0.699375318,0.387098736,0.445241105,0.281363919,0.554542224,0.354574724,0.334243948,0.58449453,0.621973964,0.684240443,N/A,N/A,N/A,0.407160877,N/A
Connecticut-2005,0.066666667,0.539415334,0.63147513,0.444774929,0.886679268,0.484464394,0.53046755,0.91792879,0.237600041,0.394397692,0.221575889,0.314283841,0.192379425,0.684240443,N/A,N/A,N/A,0.594494009,N/A
Central FL-2005,0.933333333,0.531538102,0.341555061,0.644508443,0.806787715,0.448981661,0.418459543,0.452315991,0.404527842,0.320597159,0.751597782,0.721933768,0.546159872,0.607929515,N/A,N/A,N/A,0.789880922,N/A
Illinois-2005,0,0.886217762,0.785781379,0.814424878,0.649189657,0.652519797,0.445551207,0.470577438,0.689387658,0.7813077,0.382111154,0.389830918,0.505054273,0.952678698,N/A,N/A,N/A,0.274277182,N/A
F Dickinson-2005,1,0.422453028,0.344150264,0.462122762,0.600039545,0.335859415,0.441698421,0.465802931,0.375642544,0.346422088,0.54780096,0.607885213,0.704408967,0.449907631,N/A,N/A,N/A,0.511757048,N/A
Nevada-2005,0.533333333,0.344596802,0.46727075,0.36764081,0.678664307,0.491438488,0.631589086,0.545011192,0.354068459,0.317331156,0.331366995,0.308374072,0.258874507,0.746198664,N/A,N/A,N/A,0.64505998,N/A
Texas-2005,0.466666667,0.607655502,0.527827605,0.712058501,0.791428725,0.716945022,0.505574793,0.417091112,0.440957006,0.513600614,0.35836367,0.483472999,0.36778072,0.545260765,N/A,N/A,N/A,0.382977471,N/A
WI-Milwkee-2005,0.733333333,0.497957755,0.542820393,0.459090694,0.70558527,0.468472633,0.29393938,0.372262373,0.540151605,0.29477223,0.64135242,0.37123222,0.384528827,0.736819667,N/A,N/A,N/A,0.515250697,N/A
Alabama-2005,0.266666667,0.714027308,0.577650046,0.739111048,0.633964718,0.617884498,0.522541147,0.41776023,0.443824978,0.353881935,0.27520962,0.549522354,0.438329168,0.695466818,N/A,N/A,N/A,0.486698391,N/A
Boston Col-2005,0.2,0.540261407,0.50690933,0.351961139,0.862580096,0.497743556,0.270489069,0.430597066,0.456328996,0.526386273,0.257203425,0.461824542,0.429184229,0.842120222,N/A,N/A,N/A,0.485014085,N/A
U Penn-2005,0.8,0.307973509,0.477010108,0.40836389,0.633435213,0.303429876,0.562859143,0.336100729,0.507673305,0.256940411,0.680790657,0.248451833,0.374961145,0.594003126,N/A,N/A,N/A,0.723457462,N/A
UAB-2005,0.666666667,0.518380208,0.452307352,0.49852331,0.55385198,0.474688497,0.107610192,0.291958659,0.888369063,0.416133931,0.528772689,0.560696753,0.70835043,0.559045048,N/A,N/A,N/A,0.405307404,N/A
LSU-2005,0.333333333,0.583323608,0.356531185,0.539335568,0.616370412,0.585661748,0.579867784,0.432126897,0.40525541,0.397638952,0.366319455,0.771026603,0.745962177,0.578939889,N/A,N/A,N/A,0.47629835,N/A
Arizona-2005,0.133333333,0.588254172,0.535301728,0.519742537,0.85186265,0.767795091,0.567731508,0.346189426,0.534517182,0.3723398,0.328559441,0.509316599,0.597274547,0.76310928,N/A,N/A,N/A,0.594986798,N/A
Utah State-2005,0.866666667,0.764616641,0.726053837,0.912070042,0.588926647,0.432775,0.599188096,0.275657034,0.310537047,0.519371789,0.261316963,0.310519942,0.324008107,0.656956089,N/A,N/A,N/A,0.572244982,N/A
S Illinois-2005,0.4,0.414196522,0.450903246,0.431366686,0.612801282,0.645626797,0.372695964,0.316737247,0.689387658,0.342927217,0.743749251,0.396092583,0.505054273,0.689214154,N/A,N/A,N/A,0.49970212,N/A
St Marys-2005,0.6,0.390914926,0.388134484,0.438243919,0.706778332,0.535736152,0.397372588,0.303817046,0.29635793,0.200208455,0.575163564,0.490500554,0.463619183,0.633224385,N/A,N/A,N/A,0.64792845,N/A
Oklahoma St-2005,0.066666667,0.743289765,0.648655282,0.778695791,0.670322931,0.716065151,0.505612382,0.259745911,0.408554847,0.432247449,0.595106655,0.475017164,0.602291519,0.672019326,N/A,N/A,N/A,0.586888887,N/A
SE Louisiana-2005,0.933333333,0.223482903,0.389659185,0.34792188,0.56455602,0.178017816,0.418327985,0.457426154,0.75447962,0.148856126,0.650361827,0.272166812,0.524593731,0.545260765,N/A,N/A,N/A,0.736755393,N/A
Duke-2005,0,0.633329443,0.688708974,0.573370264,0.70573943,0.546987962,0.190073908,0.719869745,0.606123416,0.293071187,0.480892865,0.324623351,0.190819004,0.736819667,N/A,N/A,N/A,0.435352785,N/A
Delaware St-2005,1,0.345991364,0.248460755,0.39845459,0.560789163,0.678997028,0.111101192,0.294871335,0.633390298,0.14963675,0.508022031,0.66718301,0.913903291,0.384254654,N/A,N/A,N/A,0.721589279,N/A
Miss State-2005,0.533333333,0.436223597,0.458541293,0.398145088,0.819894635,0.317009087,0.517640591,0.305624032,0.386002775,0.261525805,0.266036176,0.435549698,0.452416477,0.573681967,N/A,N/A,N/A,0.673104787,N/A
Stanford-2005,0.466666667,0.312408099,0.313605953,0.271438239,0.596265986,0.629412027,0.308739716,0.240232517,0.343556793,0.210284198,0.519883155,0.52469649,0.487031718,0.441665482,N/A,N/A,N/A,0.557174484,N/A
Michigan St-2005,0.266666667,0.802806629,0.710031148,0.740564132,0.828078501,0.82582199,0.644904691,0.246789146,0.530092553,0.490342714,0.663106226,0.434038619,0.597342932,0.736819667,N/A,N/A,N/A,0.59027221,N/A
Old Dominion-2005,0.733333333,0.429396662,0.5427504,0.389494778,0.615321456,0.409533425,0.490370384,0.486743777,0.731510465,0.515035676,0.475391322,0.277117495,0.405317866,0.778030411,N/A,N/A,N/A,0.377939262,N/A
Vermont-2005,0.8,0.589742094,0.555746109,0.488829087,0.625971876,0.537816216,0.6842266,0.124663704,0.384433428,0.504779931,0.397322414,0.432789736,0.45063225,0.705982663,N/A,N/A,N/A,0.380079582,N/A
Syracuse-2005,0.2,0.614511612,0.565602729,0.581774022,0.79170018,0.286533916,0.22853129,0.501046092,0.531742272,0.431226823,0.367101785,0.466281882,0.410173201,0.715787978,N/A,N/A,N/A,0.49456094,N/A
Utah-2005,0.333333333,0.764616641,0.726053837,0.912070042,0.802256763,0.585604982,0.76474043,0.322802458,0.670783912,0.519371789,0.261316963,0.310519942,0.324008107,0.789540998,N/A,N/A,N/A,0.349541413,N/A
TX El Paso-2005,0.666666667,0.606663555,0.510817739,0.507247061,0.576898844,0.83168915,0.388276254,0.27832327,0.43498418,0.478812734,0.428426319,0.540894021,0.609820085,0.656956089,N/A,N/A,N/A,0.44701054,N/A
Oklahoma-2005,0.133333333,0.743289765,0.648734062,0.778695791,0.767949543,0.716065151,0.505612382,0.481208742,0.669278016,0.432247449,0.52458975,0.348990371,0.439982842,0.705982663,N/A,N/A,N/A,0.578938078,N/A
Niagara-2005,0.866666667,0.776053215,0.457531391,0.473710716,0.829408965,0.691980197,0.537834828,0.292934183,0.323436998,0.447290857,0.510022019,0.856516444,0.768181083,0.559045048,N/A,N/A,N/A,0.364678106,N/A
Cincinnati-2005,0.4,0.557270393,0.633271925,0.419469231,0.79084895,0.416118268,0.321209587,0.711606316,0.19998308,0.373286199,0.462287304,0.306345499,0.191347433,0.715787978,N/A,N/A,N/A,0.478122403,N/A
Iowa-2005,0.6,0.556045046,0.433500388,0.665780128,0.536488914,0.448815418,0.585886587,0.584051874,0.683744776,0.524580074,0.392988057,0.403061489,0.504476109,0.526360665,N/A,N/A,N/A,0.343569112,N/A
Kentucky-2005,0.066666667,0.6195297,0.646064624,0.5630413,0.781190514,0.469705263,0.383145471,0.510271881,0.668601208,0.436373252,0.415435865,0.266781435,0.438397553,0.789540998,N/A,N/A,N/A,0.446635432,N/A
E Kentucky-2005,0.933333333,0.431059634,0.332964379,0.557937145,0.580732727,0.314182956,0.378254312,0.40150175,0.388814064,0.31742394,0.695358389,0.627825943,0.543461773,0.578939889,N/A,N/A,N/A,0.620979546,N/A
Washington-2005,0,0.744981912,0.656645416,0.672778014,0.858411083,0.557400447,0.229842177,0.246729912,0.486514611,0.522563565,0.617813137,0.532634833,0.638790456,0.746198664,N/A,N/A,N/A,0.503416421,N/A
Montana-2005,1,0.274291049,0.253005769,0.499000677,0.522601142,0.372063886,0.509338307,0.414695449,0.354511768,0.232610545,0.406382294,0.510568932,0.521075012,0.390933636,N/A,N/A,N/A,0.679231544,N/A
Pacific-2005,0.466666667,0.666938966,0.546187339,0.76957336,0.60356846,0.642330321,0.507895862,0.310009499,0.218033536,0.372290315,0.246799705,0.536202084,0.470675271,0.894699446,N/A,N/A,N/A,0.612793375,N/A
Pittsburgh-2005,0.533333333,0.626531684,0.550676904,0.602961774,0.959760986,0.28868291,0.46350425,0.455657195,0.37524492,0.358354132,0.486936991,0.482789908,0.435195892,0.631519113,N/A,N/A,N/A,0.655864549,N/A
GA Tech-2005,0.266666667,0.395086941,0.504665002,0.480414837,0.594962331,0.379240716,0.415095403,0.551838394,0.519263633,0.300561963,0.582482129,0.330826367,0.282865207,0.473639335,N/A,N/A,N/A,0.630599951,N/A
Geo Wshgtn-2005,0.733333333,0.527687011,0.542604657,0.551059912,0.732680501,0.492800869,0.4179615,0.459118329,0.690698973,0.314776498,0.423707106,0.423074667,0.609484377,0.617450618,N/A,N/A,N/A,0.655614478,N/A
Louisville-2005,0.2,0.715427705,0.811394047,0.668681051,0.683396338,0.587174154,0.445814324,0.419731022,0.623187425,0.367044917,0.53775055,0.212993214,0.219497184,0.79693051,N/A,N/A,N/A,0.542559999,N/A
LA Lafayette-2005,0.8,0.41720154,0.370810406,0.419369561,0.806244805,0.318282264,0.319076459,0.298539421,0.664058138,0.158842177,0.625819395,0.555183727,0.713659592,0.510018474,N/A,N/A,N/A,0.708210443,N/A
Texas Tech-2005,0.333333333,0.554061151,0.502420371,0.509188004,0.548305585,0.716945022,0.275826587,0.392377608,0.440957006,0.513600614,0.35836367,0.521229287,0.650316436,0.526360665,N/A,N/A,N/A,0.382977471,N/A
UCLA-2005,0.666666667,0.407398763,0.334086695,0.492716218,0.632922464,0.540877519,0.452993662,0.210545598,0.219493748,0.243469386,0.485959079,0.606453483,0.580744029,0.526360665,N/A,N/A,N/A,0.695000772,N/A
Gonzaga-2005,0.133333333,0.766454662,0.545297123,0.699578763,0.784756294,0.645898462,0.514732208,0.316920066,0.220071572,0.410053475,0.472558533,0.680637827,0.569615925,0.804035811,N/A,N/A,N/A,0.509175425,N/A
Winthrop-2005,0.866666667,0.387939083,0.4794729,0.44683128,0.623109869,0.39387415,0.607917945,0.447083704,0.555752018,0.296163993,0.709124864,0.318240938,0.428668233,0.755009237,N/A,N/A,N/A,0.644478931,N/A
W Virginia-2005,0.4,0.514091493,0.398013223,0.522827062,0.437478217,0.636013089,0.28730507,0.416446857,0.612333125,0.580405219,0.289707951,0.609772338,0.656035908,0.54327128,N/A,N/A,N/A,0.332845448,N/A
Creighton-2005,0.6,0.575563076,0.443758484,0.60034937,0.474446366,0.571324308,0.249148393,0.335452818,0.414992978,0.423463881,0.573132031,0.604235163,0.624958036,0.569418786,N/A,N/A,N/A,0.411397386,N/A
Wake Forest-2005,0.066666667,0.796942467,0.61509187,0.718862293,0.840488351,0.417298187,0.421640441,0.327145512,0.540236206,0.361638692,0.541958726,0.637765258,0.627289343,0.810572687,N/A,N/A,N/A,0.539367907,N/A
Chattanooga-2005,0.933333333,0.32398763,0.332964379,0.37996842,0.77962881,0.347650501,0.670412953,0.149263129,0.379747382,0.160047134,0.386237311,0.506553186,0.650018029,0.473639335,N/A,N/A,N/A,0.886982296,N/A
Monmouth-2006,1,0.176747578,0.270996449,0.442708087,0.304733371,0.31800249,0.253804626,0.329727651,0.481624676,0.285257522,0.446981407,0.430354069,0.403776095,0.378286202,N/A,N/A,N/A,0.688646009,N/A
Hampton-2006,1,0.151321624,0.320658603,0.24000021,0.664793292,0.069453061,0.581286737,0.315018015,0.469569043,0.150020876,0.750235014,0.323139871,0.381171746,0.265027711,N/A,N/A,N/A,0.756525768,N/A
Connecticut-2006,0,0.646866612,0.727202211,0.480320413,0.93410011,0.465845183,0.422194866,0.94420357,0.302480499,0.378494484,0.213392975,0.285945925,0.158155843,0.857893989,N/A,N/A,N/A,0.500143423,N/A
Albany-2006,1,0.430096861,0.375721142,0.493429646,0.600525483,0.480661079,0.378780546,0.251877371,0.367019171,0.230339807,0.688500388,0.5497949,0.562025191,0.526360665,N/A,N/A,N/A,0.664286082,N/A
Kentucky-2006,0.466666667,0.607480453,0.444993516,0.66860761,0.937086115,0.421316401,0.301212688,0.37441379,0.441227729,0.340298332,0.215374035,0.604735406,0.538979447,0.656956089,N/A,N/A,N/A,0.528092615,N/A
UAB-2006,0.533333333,0.461430739,0.531598148,0.508191304,0.416311429,0.258163137,0,0.399484157,0.884096716,0.447259929,0.48057741,0.360716762,0.573992565,0.736819667,N/A,N/A,N/A,0.384853009,N/A
Washington-2006,0.266666667,0.642402847,0.638322951,0.561834768,0.914263787,0.652544125,0.465496422,0.34051106,0.438351297,0.35934383,0.491996896,0.426327973,0.547365934,0.715787978,N/A,N/A,N/A,0.571781614,N/A
Utah State-2006,0.733333333,0.619733925,0.48025646,0.770659239,0.509621572,0.570083567,0.345792241,0.269233497,0.226443715,0.504371681,0.400211986,0.5903974,0.509362528,0.644734972,N/A,N/A,N/A,0.554180978,N/A
Illinois-2006,0.2,0.577138523,0.622160881,0.64882573,0.769159361,0.600696599,0.587756598,0.52530986,0.67060625,0.467313682,0.570469587,0.217826598,0.344218981,0.76310928,N/A,N/A,N/A,0.437213613,N/A
Air Force-2006,0.8,0.633008519,0.51596724,0.820730319,0.294163382,0.645939009,0.216634638,0.239689909,0.721645996,0.479653977,0.574702999,0.480336991,0.566053688,0.695466818,N/A,N/A,N/A,0.48937563,N/A
Geo Mason-2006,0.666666667,0.501196172,0.565602729,0.631079217,0.52924006,0.327754058,0.438014782,0.36151114,0.478139118,0.394317279,0.369631737,0.304134079,0.283455805,0.668466676,N/A,N/A,N/A,0.55805709,N/A
Michigan St-2006,0.333333333,0.614219862,0.42117128,0.62076599,0.652537602,0.768885807,0.499974158,0.293290315,0.314874537,0.433991792,0.540129084,0.699992065,0.641786962,0.526360665,N/A,N/A,N/A,0.587183089,N/A
N Carolina-2006,0.133333333,0.576029875,0.609031851,0.630990038,0.86706413,0.473370718,0.50577683,0.377757188,0.445322414,0.349428295,0.341291222,0.390106914,0.432870802,0.684240443,N/A,N/A,N/A,0.748486698,N/A
Murray St-2006,0.866666667,0.524565293,0.539028337,0.507446401,0.711982895,0.258621319,0.43373443,0.546032055,0.542207408,0.478466339,0.631775194,0.38596007,0.329752446,0.705982663,N/A,N/A,N/A,0.454880444,N/A
Wichita St-2006,0.4,0.466127903,0.450689327,0.444423461,0.647668168,0.564167751,0.586112116,0.131068959,0.223471684,0.383665655,0.380697914,0.459347476,0.453069243,0.633224385,N/A,N/A,N/A,0.535101978,N/A
Seton Hall-2006,0.6,0.308959622,0.287223966,0.232404304,0.585407786,0.617981811,0.45315811,0.236081789,0.37330502,0.263847883,0.620279998,0.559772165,0.52551382,0.4609919,N/A,N/A,N/A,0.509763829,N/A
Tennessee-2006,0.066666667,0.633971292,0.494564769,0.624322637,0.479436446,0.459304942,0.322534569,0.278874653,0.707695301,0.528712063,0.41291853,0.632528229,0.846631106,0.684240443,N/A,N/A,N/A,0.334713631,N/A
Winthrop-2006,0.933333333,0.535885167,0.599293402,0.511270583,0.725552294,0.453170172,0.527765901,0.339316154,0.687314935,0.377783139,0.479959117,0.307987677,0.453025725,0.644734972,N/A,N/A,N/A,0.593022999,N/A
Villanova-2006,0,0.648150309,0.625263611,0.4557806,0.69643288,0.670534856,0.440923165,0.566579474,0.468951456,0.388539917,0.562911275,0.404710566,0.504357989,0.847804462,N/A,N/A,N/A,0.287435367,N/A
Arizona-2006,0.466666667,0.43919944,0.410061146,0.584522817,0.684408429,0.680249932,0.499720438,0.398033304,0.703685217,0.369816071,0.335259714,0.447659034,0.690477079,0.492539434,N/A,N/A,N/A,0.462014842,N/A
Wisconsin-2006,0.533333333,0.495361186,0.44812806,0.380162515,0.655366096,0.308044131,0.421541772,0.339449246,0.227496997,0.402550328,0.493763446,0.510789729,0.479453417,0.510018474,N/A,N/A,N/A,0.36743625,N/A
Montana-2006,0.733333333,0.634263041,0.45192042,0.711072292,0.592361726,0.519890361,0.431587207,0.331801552,0.409045532,0.458783723,0.498419568,0.683639287,0.647947828,0.684240443,N/A,N/A,N/A,0.547443752,N/A
Nevada-2006,0.266666667,0.468170148,0.519176322,0.433485986,0.666703531,0.507243732,0.427678039,0.47840722,0.209143669,0.40242043,0.382628501,0.369445144,0.295224241,0.755009237,N/A,N/A,N/A,0.487073499,N/A
Boston Col-2006,0.2,0.680651185,0.485741686,0.613028448,0.851688383,0.336427074,0.203549262,0.445526084,0.297917125,0.521307886,0.430344288,0.656660652,0.579693387,0.705982663,N/A,N/A,N/A,0.533697163,N/A
Pacific-2006,0.8,0.583002684,0.554043244,0.627931742,0.508126893,0.631220426,0.477336691,0.155227423,0.285259979,0.45364348,0.337026265,0.439030701,0.458757631,0.631519113,N/A,N/A,N/A,0.456954568,N/A
WI-Milwkee-2006,0.666666667,0.486316956,0.481338476,0.385717808,0.746940266,0.422776095,0.528874752,0.288597711,0.359368708,0.242741958,0.641642639,0.456563364,0.551214145,0.594003126,N/A,N/A,N/A,0.529784276,N/A
Oklahoma-2006,0.333333333,0.531275528,0.427231299,0.563896364,0.969214992,0.628138849,0.589636006,0.384881288,0.521150234,0.311120802,0.527163866,0.534880752,0.57542865,0.631519113,N/A,N/A,N/A,0.69021999,N/A
Florida-2006,0.133333333,0.705595752,0.707001139,0.82030541,0.67823199,0.602703678,0.419573093,0.66474609,0.583780308,0.42299996,0.343884266,0.365098203,0.434934786,0.715787978,N/A,N/A,N/A,0.603636337,N/A
S Alabama-2006,0.866666667,0.543791574,0.494100572,0.575111867,0.571248559,0.475523767,0.397687389,0.07036566,0.574829529,0.340032351,0.596961533,0.499425583,0.602254218,0.705982663,N/A,N/A,N/A,0.499510889,N/A
Georgetown-2006,0.4,0.613723888,0.470069266,0.629584166,0.668533339,0.508683153,0.46385194,0.3889428,0.368341483,0.538194606,0.433700734,0.573333931,0.548360625,0.607929515,N/A,N/A,N/A,0.438537522,N/A
N Iowa-2006,0.6,0.428871514,0.451471372,0.533292416,0.392423389,0.53838793,0.604187321,0.354668582,0.237229489,0.360308786,0.306591126,0.402764793,0.400356845,0.573681967,N/A,N/A,N/A,0.521311258,N/A
Ohio State-2006,0.066666667,0.67612907,0.621376109,0.715247942,0.519048768,0.564998966,0.410077385,0.222499782,0.448165006,0.477519941,0.312950707,0.441580217,0.493895085,0.789540998,N/A,N/A,N/A,0.419407036,N/A
Davidson-2006,0.933333333,0.587933248,0.409275767,0.546800329,0.601933028,0.733338199,0.585722139,0.09241951,0.084902117,0.515116088,0.551901881,0.692091672,0.628402154,0.473639335,N/A,N/A,N/A,0.473334265,N/A
Duke-2006,0,0.717995099,0.678722063,0.773208693,0.464764471,0.720257717,0.142219487,0.548533753,0.6606318,0.384432671,0.379833566,0.442887749,0.436209233,0.857893989,N/A,N/A,N/A,0.480792286,N/A
Southern-2006,1,0.587553974,0.347553268,0.582602857,0.701647497,0.477202415,0.524801135,0.384792804,0.467919325,0.322811608,0.511618223,0.412048617,0.29960088,0.526360665,N/A,N/A,N/A,0.531468583,N/A
Geo Wshgtn-2006,0.466666667,0.551960555,0.617688588,0.537976908,0.742379152,0.220519246,0.405886305,0.490738743,0.622112993,0.435934074,0.425618766,0.342742506,0.475499521,0.898536308,N/A,N/A,N/A,0.506645288,N/A
NC-Wilmgton-2006,0.533333333,0.370871747,0.508662796,0.340095159,0.625023459,0.471108192,0.521624936,0.136519166,0.510236713,0.433651583,0.833748683,0.256307377,0.282796822,0.689214154,N/A,N/A,N/A,0.46016137,N/A
Texas A&amp;M-2006,0.733333333,0.393161396,0.497931413,0.461157536,0.501762782,0.337874604,0.365328685,0.338049582,0.65975195,0.421799951,0.913148813,0.303237091,0.508436222,0.631519113,N/A,N/A,N/A,0.597090342,N/A
Syracuse-2006,0.266666667,0.370813397,0.364737359,0.426718915,0.738538567,0.22708787,0.288954251,0.700644474,0.595286036,0.314751756,0.454438773,0.516185456,0.430067017,0.51158164,N/A,N/A,N/A,0.631269261,N/A
LSU-2006,0.2,0.4674116,0.551676807,0.472194682,0.837478887,0.459236012,0.547142595,0.696278751,0.550371398,0.302999094,0.281474565,0.329767232,0.398000671,0.644734972,N/A,N/A,N/A,0.704238716,N/A
Iona-2006,0.8,0.60225814,0.500961422,0.62360921,0.727365345,0.434899666,0.344885427,0.406989252,0.415229861,0.336259128,0.480615264,0.582683305,0.561801385,0.668466676,N/A,N/A,N/A,0.576805113,N/A
W Virginia-2006,0.333333333,0.592017738,0.415738171,0.596026837,0.212314673,0.641604528,0.113967289,0.248949338,0.566031032,1,0.154396502,0.666627567,0.753434792,0.510018474,N/A,N/A,N/A,0.030817661,N/A
S Illinois-2006,0.666666667,0.189427004,0.397908688,0.242838183,0.604637524,0.409006313,0.44424032,0.403641467,0.67060625,0.221312525,0.823717201,0.217826598,0.346177279,0.58746625,N/A,N/A,N/A,0.694941932,N/A
NW State-2006,0.866666667,0.455449877,0.430477651,0.528985621,0.729976005,0.316595507,0.188279073,0.306113987,0.567934553,0.32131469,0.731660999,0.511552168,0.538102876,0.644734972,N/A,N/A,N/A,0.693066394,N/A
Iowa-2006,0.133333333,0.452940833,0.477731553,0.533292416,0.559170487,0.53838793,0.604187321,0.533703457,0.63534458,0.436435108,0.294338837,0.200276686,0.270027478,0.621003268,N/A,N/A,N/A,0.4229963,N/A
NC State-2006,0.6,0.601820516,0.508728245,0.714686643,0.400932331,0.689048644,0.320730338,0.480636152,0.440322499,0.415509184,0.470268326,0.546234549,0.384168252,0.607929515,N/A,N/A,N/A,0.518016196,N/A
California-2006,0.4,0.456208426,0.406670565,0.429410006,0.47290477,0.580970453,0.560829383,0.279210309,0.200054991,0.372234645,0.46656488,0.527625501,0.587284121,0.54327128,N/A,N/A,N/A,0.430299865,N/A
Texas-2006,0.066666667,0.677033493,0.780733383,0.614707101,0.880948551,0.537913529,0.55391786,0.551318456,0.65975195,0.421799951,0.277215917,0.177979638,0.225838338,0.76310928,N/A,N/A,N/A,0.572715705,N/A
U Penn-2006,0.933333333,0.408449061,0.515887247,0.471696332,0.513425293,0.361801425,0.403156465,0.283091927,0.797143872,0.345197336,0.565340282,0.291652148,0.512377684,0.578939889,N/A,N/A,N/A,0.538801568,N/A
Memphis-2006,0,0.571945385,0.705795196,0.486998306,0.887181962,0.396302919,0.44433429,0.748235977,0.661638551,0.298161945,0.585542047,0.253347317,0.243661954,0.862441381,N/A,N/A,N/A,0.616566515,N/A
Oral Roberts-2006,1,0.510094527,0.442870085,0.478709955,0.739731628,0.504117554,0.450573924,0.423541706,0.340154989,0.351191194,0.474167355,0.547900876,0.548677683,0.495807873,N/A,N/A,N/A,0.610410338,N/A
Bucknell-2006,0.533333333,0.404452095,0.563581713,0.579539315,0.526709831,0.405912572,0.548838761,0.134507423,0.665225631,0.302324862,0.582658784,0.183454714,0.328266627,0.79693051,N/A,N/A,N/A,0.729907841,N/A
Arkansas-2006,0.466666667,0.506856109,0.538331738,0.516479654,0.655258854,0.418003706,0.288033341,0.686033561,0.548154854,0.398226585,0.403568432,0.3911419,0.476655849,0.621003268,N/A,N/A,N/A,0.493604784,N/A
Pittsburgh-2006,0.266666667,0.538365037,0.548431667,0.492050003,0.778305048,0.404156885,0.643551517,0.391217072,0.333543426,0.436663976,0.486489044,0.397441515,0.424894625,0.705982663,N/A,N/A,N/A,0.555063584,N/A
Kent State-2006,0.733333333,0.473684211,0.451471372,0.473049746,0.534722781,0.531616571,0.686190581,0.226191268,0.467623221,0.314937324,0.733225658,0.484752932,0.656029692,0.621003268,N/A,N/A,N/A,0.508859158,N/A
Bradley-2006,0.8,0.367020656,0.464601311,0.380839222,0.660379635,0.531936893,0.44719099,0.531927917,0.636376711,0.356300509,0.561712544,0.346947999,0.331704527,0.526360665,N/A,N/A,N/A,0.656364693,N/A
Kansas-2006,0.2,0.47167114,0.662057013,0.554826391,0.77595579,0.502187514,0.371408569,0.617388595,0.688516269,0.381030585,0.480873938,0.157562815,0.174419038,0.644734972,N/A,N/A,N/A,0.687461846,N/A
Indiana-2006,0.333333333,0.478702299,0.41264241,0.661966437,0.495830987,0.488178504,0.541462085,0.238875267,0.38894435,0.328143605,0.460628009,0.554859432,0.603472714,0.473639335,N/A,N/A,N/A,0.530769853,N/A
